actor,CommitCommentEvent,CreateEvent,DeleteEvent,ForkEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PullRequestReviewEvent,PushEvent,ReleaseEvent,WatchEvent
slawtul,3.0,57.0,19.0,6.0,0.0,45.0,16.0,0.0,1.0,10.0,0.0,0.0,936.0,20.0,26.0
sleeksoftwaresolutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
slim3xl,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
slimcdk,0.0,247.0,49.0,17.0,0.0,72.0,29.0,4.0,4.0,33.0,0.0,0.0,1296.0,22.0,91.0
slipnox,0.0,4.0,0.0,31.0,0.0,2.0,1.0,0.0,4.0,6.0,0.0,0.0,12.0,0.0,15.0
slyeet03,0.0,5.0,1.0,1.0,0.0,6.0,7.0,1.0,11.0,1.0,0.0,0.0,59.0,2.0,5.0
slyt,0.0,58.0,0.0,16.0,0.0,39.0,13.0,0.0,2.0,7.0,0.0,0.0,237.0,0.0,193.0
smailmy,0.0,15.0,0.0,3.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,7.0
smalik7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
small-simon,0.0,0.0,0.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
smarcelloc,0.0,336.0,67.0,12.0,0.0,2.0,1.0,1.0,2.0,70.0,0.0,0.0,872.0,7.0,92.0
smartboat,0.0,2.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0,73.0
smartqjw,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
smaugfm,0.0,90.0,10.0,13.0,0.0,15.0,6.0,0.0,3.0,8.0,4.0,4.0,897.0,18.0,58.0
smaugs,0.0,2.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0
smdali123,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0
smeiff,0.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
smile901122,0.0,16.0,0.0,14.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,45.0,0.0,355.0
smileEng,0.0,3.0,16.0,4.0,0.0,10.0,0.0,0.0,0.0,49.0,1.0,0.0,104.0,0.0,145.0
smilelmz,0.0,40.0,5.0,16.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,49.0
smilesheep,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0
sminder,0.0,2.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,214.0
smit7648,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,8.0
smithen85,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
smk508,0.0,20.0,0.0,6.0,0.0,20.0,10.0,1.0,2.0,27.0,0.0,0.0,138.0,1.0,40.0
smokescreenformed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
smolgeat,0.0,78.0,10.0,28.0,0.0,3.0,0.0,0.0,2.0,26.0,0.0,0.0,349.0,0.0,93.0
smoochiebonkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
smuotoe,0.0,7.0,1.0,21.0,0.0,7.0,1.0,0.0,3.0,1.0,0.0,0.0,62.0,0.0,165.0
smy1es,0.0,4.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,19.0
smyrek,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,12.0
smyrick,0.0,724.0,908.0,53.0,22.0,779.0,282.0,3.0,0.0,1441.0,417.0,380.0,2040.0,17.0,36.0
smyxc,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0
snappyfoo,0.0,1.0,0.0,1.0,0.0,82.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
snarshad,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sneha9231,0.0,48.0,1.0,21.0,2.0,5.0,7.0,2.0,0.0,23.0,1.0,2.0,115.0,0.0,9.0
snehccurry,0.0,101.0,4.0,2.0,0.0,8.0,12.0,0.0,2.0,3.0,0.0,0.0,208.0,2.0,108.0
snodnipper,0.0,42.0,22.0,11.0,0.0,20.0,9.0,1.0,1.0,13.0,0.0,0.0,130.0,0.0,75.0
snownnlee,0.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,78.0
snowords,0.0,108.0,6.0,52.0,0.0,14.0,26.0,0.0,0.0,30.0,0.0,0.0,436.0,2.0,696.0
snus-kin,0.0,58.0,13.0,14.0,0.0,25.0,20.0,1.0,3.0,39.0,0.0,0.0,294.0,3.0,67.0
snxkm,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
sober-Sherlock,0.0,3.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,24.0
sohaibilyas,0.0,72.0,26.0,6.0,0.0,27.0,16.0,0.0,1.0,55.0,0.0,0.0,209.0,17.0,125.0
soheilbabadi,0.0,278.0,17.0,36.0,0.0,1.0,12.0,5.0,0.0,19.0,0.0,0.0,625.0,0.0,65.0
solaCQ,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
solante1012,0.0,16.0,0.0,19.0,2.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,99.0
solarist,0.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
soldeace,0.0,12.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,224.0,1.0,2.0
soldivelot,2.0,5.0,6.0,7.0,0.0,37.0,38.0,0.0,0.0,16.0,2.0,2.0,73.0,0.0,150.0
solenedp,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0
solmazgh,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
solomonetchu,0.0,60.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,36.0,7.0,7.0,102.0,0.0,1.0
solonring,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0
som-1981,0.0,13.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
somefoo,0.0,19.0,4.0,4.0,0.0,18.0,4.0,0.0,9.0,2.0,6.0,6.0,98.0,0.0,24.0
sonaikar,0.0,85.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,15.0,0.0,2.0,124.0,0.0,0.0
sonbn-225,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,3.0
song,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,1.0
songdianxue,0.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,140.0
songjianbin,0.0,2.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
songjie1100,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
songyiren98,0.0,3.0,0.0,7.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,377.0
songyuequan,0.0,17.0,8.0,11.0,0.0,79.0,7.0,0.0,0.0,40.0,25.0,55.0,79.0,0.0,104.0
sonm-usui,0.0,59.0,1.0,8.0,0.0,3.0,1.0,1.0,6.0,1.0,22.0,13.0,90.0,0.0,160.0
sonneay,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,65.0
sonu-paswan,0.0,31.0,0.0,12.0,0.0,2.0,0.0,2.0,0.0,22.0,0.0,0.0,97.0,0.0,5.0
soobinkim1,0.0,54.0,62.0,12.0,0.0,0.0,0.0,0.0,2.0,102.0,0.0,2.0,106.0,0.0,132.0
sooda,0.0,35.0,6.0,7.0,0.0,12.0,6.0,0.0,0.0,11.0,4.0,0.0,145.0,0.0,0.0
soosap,0.0,15.0,0.0,4.0,0.0,23.0,19.0,0.0,1.0,3.0,0.0,0.0,49.0,0.0,91.0
sophea-vann,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0
sophiapoirier,67.0,94.0,66.0,3.0,0.0,265.0,54.0,3.0,0.0,144.0,74.0,82.0,762.0,2.0,6.0
sophornros,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
sophyvathanak,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,202.0
sordis,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,16.0
sosodennis,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,174.0
sotux,0.0,107.0,22.0,29.0,0.0,13.0,4.0,0.0,0.0,16.0,7.0,12.0,2323.0,0.0,34.0
soulgarden,0.0,106.0,27.0,26.0,0.0,10.0,0.0,0.0,1.0,133.0,0.0,0.0,269.0,38.0,214.0
southbir7,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
southernreader,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0
southner,0.0,28.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,139.0,0.0,20.0
southpeak,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,52.0
sparck75,0.0,5.0,0.0,237.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,79.0
sparklife,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,19.0
spatial-intelligence,0.0,66.0,2.0,37.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,176.0,0.0,29.0
speege,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spejamchr,2.0,50.0,64.0,10.0,0.0,10.0,8.0,0.0,5.0,73.0,29.0,39.0,370.0,0.0,40.0
speller26,0.0,377.0,435.0,21.0,0.0,187.0,37.0,0.0,0.0,832.0,1025.0,1456.0,1392.0,2.0,83.0
spencercguo,0.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,106.0,1.0,61.0
spicquenot,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,31.0,10.0,29.0,0.0,3.0
spidercarol,0.0,38.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,56.0,0.0,7.0
spike1234,0.0,2.0,0.0,4.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,38.0
spirit-wang,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0
spointbr,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
spporan,0.0,82.0,0.0,32.0,0.0,11.0,15.0,2.0,2.0,4.0,0.0,1.0,150.0,0.0,31.0
spuigdengolas,0.0,3.0,0.0,24.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,34.0
spyfizz,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
sr7an5588,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sramos30,0.0,13.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,43.0
sravnborg,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0
sree11rd,0.0,13.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,19.0,0.0,4.0
srgpsk,0.0,37.0,1.0,2.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,36.0
srinivasanibmbangalore,0.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
sriyanshcse,0.0,27.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,35.0,2.0,12.0,96.0,11.0,58.0
srthsps,0.0,77.0,0.0,12.0,0.0,0.0,1.0,8.0,1.0,7.0,0.0,0.0,94.0,0.0,31.0
srueegger,0.0,56.0,10.0,8.0,0.0,10.0,20.0,0.0,13.0,18.0,0.0,0.0,191.0,3.0,27.0
srvairam,0.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0
ss0070,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
ssfxz,0.0,13.0,5.0,3.0,0.0,28.0,50.0,2.0,0.0,17.0,0.0,2.0,29.0,0.0,41.0
sshadr,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
ssimse258,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0
ssivov,0.0,8.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,11.0,2.0,1.0,8.0,0.0,21.0
sslayer,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0
sstroemer,11.0,72.0,1.0,4.0,0.0,45.0,26.0,3.0,0.0,40.0,8.0,9.0,299.0,11.0,118.0
ssunjic-adc,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
ssunsonic,1.0,20.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,105.0,0.0,0.0
staarsun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stable0909,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,132.0
stage1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
standoutwithvishal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
stanford-rc,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
star-lank,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
star-o0O,0.0,27.0,5.0,22.0,0.0,41.0,14.0,0.0,0.0,26.0,0.0,0.0,164.0,14.0,36.0
starlee261,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
starsurfer87,0.0,29.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,12.0,0.0,0.0,141.0,0.0,1.0
steezyza,3.0,93.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,241.0,0.0,19.0
stefaniazkia,0.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,180.0
stefanlenoach,0.0,6.0,0.0,1.0,0.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
stefanobieler,0.0,83.0,16.0,10.0,0.0,11.0,13.0,0.0,1.0,1.0,0.0,0.0,139.0,1.0,23.0
stefanopier,0.0,18.0,1.0,8.0,0.0,3.0,10.0,2.0,0.0,18.0,7.0,7.0,63.0,0.0,1.0
steffanc4e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
steinpigs,0.0,10.0,0.0,1.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,76.0
stemerlini,0.0,25.0,7.0,7.0,0.0,7.0,16.0,0.0,0.0,20.0,7.0,7.0,171.0,2.0,30.0
stephanbruckner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
stephanebruckert,13.0,160.0,69.0,9.0,0.0,1026.0,385.0,4.0,3.0,459.0,155.0,217.0,1622.0,51.0,62.0
stephen-jonesy,0.0,118.0,35.0,2.0,0.0,2.0,1.0,1.0,2.0,81.0,0.0,0.0,257.0,0.0,2.0
stephen-walcher,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
sterman,0.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,99.0
steve54112,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steveAG,0.0,11.0,6.0,13.0,0.0,12.0,11.0,0.0,0.0,3.0,0.0,1.0,29.0,0.0,32.0
stevef1uk,1.0,47.0,5.0,2.0,0.0,99.0,50.0,0.0,1.0,13.0,7.0,7.0,345.0,0.0,9.0
stevendborrelli,0.0,209.0,67.0,48.0,0.0,221.0,108.0,5.0,7.0,247.0,99.0,163.0,504.0,9.0,5.0
stevenlovegrove,3.0,103.0,37.0,13.0,0.0,337.0,225.0,5.0,0.0,132.0,25.0,42.0,518.0,4.0,131.0
stevensnicole,0.0,69.0,16.0,40.0,0.0,16.0,6.0,1.0,1.0,37.0,0.0,0.0,145.0,1.0,9.0
stevenxxzgs,0.0,27.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,43.0,0.0,7.0
stevermeister,1.0,157.0,48.0,17.0,0.0,366.0,134.0,3.0,0.0,352.0,58.0,43.0,724.0,0.0,18.0
stevlins87,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
stewratchou,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,274.0
stivrum,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
stleye,0.0,121.0,7.0,18.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,644.0,0.0,0.0
stonedseeker,0.0,59.0,11.0,13.0,0.0,8.0,15.0,0.0,1.0,9.0,0.0,1.0,242.0,0.0,19.0
stonezpl,0.0,21.0,1.0,11.0,0.0,4.0,9.0,0.0,0.0,7.0,0.0,0.0,83.0,0.0,1.0
stongfei000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
stormcodex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
stormspiritLiu,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,36.0
stortalk,0.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,25.0
stpwebdev,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
straberrywakaka,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142.0
stranger790,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
strugglingJT,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
strugglingxingf,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.0
stryju,0.0,5.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0
stscgame,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
stwn11,0.0,13.0,0.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0,1.0,70.0
styleNie,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
su-404,0.0,4.0,0.0,43.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,227.0
subik83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subin-kim-cv,0.0,7.0,0.0,5.0,0.0,11.0,10.0,3.0,0.0,2.0,0.0,0.0,108.0,0.0,254.0
subramonian,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0
suck666,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
sucotronic,0.0,4.0,1.0,6.0,0.0,21.0,6.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,14.0
suddenlyGiovanni,0.0,398.0,1072.0,60.0,0.0,158.0,72.0,0.0,5.0,1672.0,0.0,10.0,3381.0,26.0,185.0
sudesonmez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
sudhakar-r08,0.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,55.0
sudipkumarbhattacharya,0.0,10.0,0.0,25.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,87.0
sudirmansyah1,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,36.0,1.0,1.0
sudo-nice,1.0,0.0,0.0,17.0,0.0,105.0,65.0,0.0,0.0,20.0,1.0,0.0,45.0,0.0,130.0
sudo-saksham,0.0,137.0,23.0,26.0,0.0,62.0,21.0,5.0,2.0,90.0,4.0,8.0,185.0,0.0,30.0
sudoTheBotFather,0.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,201.0
sudorm12,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,0.0,2.0
suema0331,0.0,119.0,36.0,7.0,0.0,1.0,0.0,0.0,2.0,78.0,0.0,0.0,99.0,0.0,2.0
sufalroy,0.0,112.0,2.0,86.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,387.0,0.0,112.0
sufiyan9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
suhail-asarat,0.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,136.0
suhailaidiq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
suhasln,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
suifeng00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
suiyuan0323,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,20.0
sujoju,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,100.0,0.0,5.0
sukhdeepsingh,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0
sukhiboi,1.0,208.0,16.0,14.0,41.0,17.0,71.0,6.0,8.0,13.0,1.0,1.0,1889.0,1.0,54.0
sukhvir1313,0.0,37.0,0.0,6.0,7.0,4.0,1.0,0.0,2.0,31.0,0.0,0.0,59.0,5.0,5.0
sulistyo-p-n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0
sulwan,0.0,8.0,0.0,60.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,280.0
sumairaJ,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,7.0,3.0,0.0,2.0
sumans1998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
sumersingh452,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,56.0
sumitmaurya021,0.0,220.0,8.0,3.0,0.0,1.0,0.0,11.0,0.0,125.0,0.0,1.0,215.0,0.0,207.0
sumitsonkhla,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
sun7390,0.0,22.0,1.0,17.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,26.0
sunatthegilddotcom,0.0,15.0,0.0,379.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,23.0
sunfeihu007,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
sunfengbiao,0.0,23.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0
sungjeankim,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
sungjun4403,1.0,72.0,6.0,3.0,0.0,1.0,0.0,12.0,0.0,72.0,0.0,1.0,706.0,0.0,4.0
sungyoonc,2.0,77.0,38.0,6.0,0.0,139.0,32.0,1.0,0.0,41.0,6.0,6.0,289.0,0.0,45.0
sunjiayi30,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
sunlei0616,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,39.0
sunmahai,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
